species	gene_id	verified_ORF
Candida	CAGL0F02827g	TRUE
Candida	CAGL0F02849g	TRUE
Candida	CAGL0F02871g	TRUE
Candida	CAGL0F02893g	TRUE
Candida	CAGL0F02915g	TRUE
Candida	CAGL0F02959g	TRUE
Candida	CAGL0F03025g	TRUE
Candida	CAGL0F03047g	TRUE
Candida	CAGL0F03069g	TRUE
Candida	CAGL0F03091g	TRUE
Candida	CAGL0F03113g	TRUE
Candida	CAGL0F03135g	TRUE
Candida	CAGL0F03157g	TRUE
Candida	CAGL0F03179g	TRUE
Candida	CAGL0F03201g	TRUE
Candida	CAGL0F03223g	TRUE
Candida	CAGL0F03261g	TRUE
Candida	CAGL0F03267g	TRUE
Candida	CAGL0F03289g	TRUE
Candida	CAGL0F03311g	TRUE
Candida	CAGL0F03333g	TRUE
Candida	CAGL0F03399g	TRUE
Candida	CAGL0F03421g	TRUE
Candida	CAGL0F03443g	TRUE
Candida	CAGL0F03465g	TRUE
Candida	CAGL0F03487g	TRUE
Candida	CAGL0F03531g	TRUE
Candida	CAGL0F03575g	TRUE
Candida	CAGL0F03597g	TRUE
Candida	CAGL0F03619g	TRUE
Candida	CAGL0F03641g	TRUE
Candida	CAGL0F03663g	TRUE
Candida	CAGL0F03685g	TRUE
Candida	CAGL0F03707g	TRUE
Candida	CAGL0F03729g	TRUE
Candida	CAGL0F03751g	TRUE
Candida	CAGL0F03773g	TRUE
Candida	CAGL0F03795g	TRUE
Candida	CAGL0F03817g	TRUE
Candida	CAGL0F03839g	TRUE
Candida	CAGL0F03861g	TRUE
Candida	CAGL0F03905g	TRUE
Candida	CAGL0F03927g	TRUE
Candida	CAGL0F03949g	TRUE
Candida	CAGL0F03971g	TRUE
Candida	CAGL0F03993g	TRUE
Candida	CAGL0F04015g	TRUE
Candida	CAGL0F04081g	TRUE
Candida	CAGL0F04092g	TRUE
Candida	CAGL0F04103g	TRUE
Candida	CAGL0F04125g	TRUE
Candida	CAGL0F04191g	TRUE
Candida	CAGL0F04235g	TRUE
Candida	CAGL0F04257g	TRUE
Candida	CAGL0F04279g	TRUE
Candida	CAGL0F04301g	TRUE
Candida	CAGL0F04323g	TRUE
Candida	CAGL0F04345g	TRUE
Candida	CAGL0F04367g	TRUE
Candida	CAGL0F04389g	TRUE
Candida	CAGL0F04411g	TRUE
Candida	CAGL0F04433g	TRUE
Candida	CAGL0F04455g	TRUE
Candida	CAGL0F04477g	TRUE
Candida	CAGL0F04499g	TRUE
Candida	CAGL0F04521g	TRUE
Candida	CAGL0F04543g	TRUE
Candida	CAGL0F04565g	TRUE
Candida	CAGL0F04587g	TRUE
Candida	CAGL0F04609g	TRUE
Candida	CAGL0F04631g	TRUE
Candida	CAGL0F04653g	TRUE
Candida	CAGL0F04697g	TRUE
Candida	CAGL0F04719g	TRUE
Candida	CAGL0F04741g	TRUE
Candida	CAGL0F04763g	TRUE
Candida	CAGL0F04785g	TRUE
Candida	CAGL0F04807g	TRUE
Candida	CAGL0F04829g	TRUE
Candida	CAGL0F04851g	TRUE
Candida	CAGL0F04917g	TRUE
Candida	CAGL0F04939g	TRUE
Candida	CAGL0F04961g	TRUE
Candida	CAGL0F04983g	TRUE
Candida	CAGL0F05005g	TRUE
Candida	CAGL0F05027g	TRUE
Candida	CAGL0F05049g	TRUE
Candida	CAGL0F05071g	TRUE
Candida	CAGL0F05093g	TRUE
Candida	CAGL0F05159g	TRUE
Candida	CAGL0F05181g	TRUE
Candida	CAGL0F05203g	TRUE
Candida	CAGL0F05225g	TRUE
Candida	CAGL0F05247g	TRUE
Candida	CAGL0F05269g	TRUE
Candida	CAGL0F05329g	TRUE
Candida	CAGL0F05335g	TRUE
Candida	CAGL0F05357g	TRUE
Candida	CAGL0F05379g	TRUE
Candida	CAGL0F05401g	TRUE
Candida	CAGL0F05423g	TRUE
Candida	CAGL0F05445g	TRUE
Candida	CAGL0F05467g	TRUE
Candida	CAGL0F05489g	TRUE
Candida	CAGL0F05511g	TRUE
Candida	CAGL0F05533g	TRUE
Candida	CAGL0F05555g	TRUE
Candida	CAGL0F05577g	TRUE
Candida	CAGL0F05599g	TRUE
Candida	CAGL0F05621g	TRUE
Candida	CAGL0F05643g	TRUE
Candida	CAGL0F05665g	TRUE
Candida	CAGL0F05687g	TRUE
Candida	CAGL0F05709g	TRUE
Candida	CAGL0F05731g	TRUE
Candida	CAGL0F05753g	TRUE
Candida	CAGL0F05775g	TRUE
Candida	CAGL0F05797g	TRUE
Candida	CAGL0F05819g	TRUE
Candida	CAGL0F05841g	TRUE
Candida	CAGL0F05863g	TRUE
Candida	CAGL0F05885g	TRUE
Candida	CAGL0F05907g	TRUE
Candida	CAGL0F05929g	TRUE
Candida	CAGL0F05951g	TRUE
Candida	CAGL0F05973g	TRUE
Candida	CAGL0F06017g	TRUE
Candida	CAGL0F06039g	TRUE
Candida	CAGL0F06061g	TRUE
Candida	CAGL0F06127g	TRUE
Candida	CAGL0F06149g	TRUE
Candida	CAGL0F06171g	TRUE
Candida	CAGL0F06215g	TRUE
Candida	CAGL0F06237g	TRUE
Candida	CAGL0F06259g	TRUE
Candida	CAGL0F06325g	TRUE
Candida	CAGL0F06347g	TRUE
Candida	CAGL0F06369g	TRUE
Candida	CAGL0F06391g	TRUE
Candida	CAGL0F06435g	TRUE
Candida	CAGL0F06457g	TRUE
Candida	CAGL0F06479g	TRUE
Candida	CAGL0F06501g	TRUE
Candida	CAGL0F06523g	TRUE
Candida	CAGL0F06545g	TRUE
Candida	CAGL0F06567g	TRUE
Candida	CAGL0F06589g	TRUE
Candida	CAGL0F06611g	TRUE
Candida	CAGL0F06633g	TRUE
Candida	CAGL0F06655g	TRUE
Candida	CAGL0F06677g	TRUE
Candida	CAGL0F06693g	TRUE
Candida	CAGL0F06699g	TRUE
Candida	CAGL0F06721g	TRUE
Candida	CAGL0F06743g	TRUE
Candida	CAGL0F06765g	TRUE
Candida	CAGL0F06787g	TRUE
Candida	CAGL0F06809g	TRUE
Candida	CAGL0F06831g	TRUE
Candida	CAGL0F06853g	TRUE
Candida	CAGL0F06875g	TRUE
Candida	CAGL0F06897g	TRUE
Candida	CAGL0F06919g	TRUE
Candida	CAGL0F06941g	TRUE
Candida	CAGL0F06963g	TRUE
Candida	CAGL0F06985g	TRUE
Candida	CAGL0F07007g	TRUE
Candida	CAGL0F07029g	TRUE
Candida	CAGL0F07051g	TRUE
Candida	CAGL0F07073g	TRUE
Candida	CAGL0F07095g	TRUE
Candida	CAGL0F07117g	TRUE
Candida	CAGL0F07139g	TRUE
Candida	CAGL0F07249g	TRUE
Candida	CAGL0F07271g	TRUE
Candida	CAGL0F07293g	TRUE
Candida	CAGL0F07315g	TRUE
Candida	CAGL0F07337g	TRUE
Candida	CAGL0F07359g	TRUE
Candida	CAGL0F07381g	TRUE
Candida	CAGL0F07403g	TRUE
Candida	CAGL0F07425g	TRUE
Candida	CAGL0F07447g	TRUE
Candida	CAGL0F07469g	TRUE
Candida	CAGL0F07491g	TRUE
Candida	CAGL0F07513g	TRUE
Candida	CAGL0F07535g	TRUE
Candida	CAGL0F07557g	TRUE
Candida	CAGL0F07623g	TRUE
Candida	CAGL0F07645g	TRUE
Candida	CAGL0F07667g	TRUE
Candida	CAGL0F07689g	TRUE
Candida	CAGL0F07711g	TRUE
Candida	CAGL0F07733g	TRUE
Candida	CAGL0F07799g	TRUE
Candida	CAGL0F07821g	TRUE
Candida	CAGL0F07843g	TRUE
Candida	CAGL0F07865g	TRUE
Candida	CAGL0F07887g	TRUE
Candida	CAGL0F07909g	TRUE
Candida	CAGL0F07931g	TRUE
Candida	CAGL0F07953g	TRUE
Candida	CAGL0F07975g	TRUE
Candida	CAGL0F07997g	TRUE
Candida	CAGL0F08019g	TRUE
Candida	CAGL0F08041g	TRUE
Candida	CAGL0F08063g	TRUE
Candida	CAGL0F08085g	TRUE
Candida	CAGL0F08107g	TRUE
Candida	CAGL0F08129g	TRUE
Candida	CAGL0F08151g	TRUE
Candida	CAGL0F08173g	TRUE
Candida	CAGL0F08195g	TRUE
Candida	CAGL0F08217g	TRUE
Candida	CAGL0F08239g	TRUE
Candida	CAGL0F08283g	TRUE
Candida	CAGL0F08305g	TRUE
Candida	CAGL0F08327g	TRUE
Candida	CAGL0F08393g	TRUE
Candida	CAGL0F08415g	TRUE
Candida	CAGL0F08437g	TRUE
Candida	CAGL0F08459g	TRUE
Candida	CAGL0F08481g	TRUE
Candida	CAGL0F08503g	TRUE
Candida	CAGL0F08525g	TRUE
Candida	CAGL0F08569g	TRUE
Candida	CAGL0F08591g	TRUE
Candida	CAGL0F08613g	TRUE
Candida	CAGL0F08635g	TRUE
Candida	CAGL0F08657g	TRUE
Candida	CAGL0F08679g	TRUE
Candida	CAGL0F08701g	TRUE
Candida	CAGL0F08723g	TRUE
Candida	CAGL0F08745g	TRUE
Candida	CAGL0F08767g	TRUE
Candida	CAGL0F08789g	TRUE
Candida	CAGL0F08811g	TRUE
Candida	CAGL0F08855g	TRUE
Candida	CAGL0F08877g	TRUE
Candida	CAGL0F08943g	TRUE
Candida	CAGL0F08965g	TRUE
Candida	CAGL0F08987g	TRUE
Candida	CAGL0F09009g	TRUE
Candida	CAGL0F09031g	TRUE
Candida	CAGL0F09053g	TRUE
Candida	CAGL0F09075g	TRUE
Candida	CAGL0F09119g	TRUE
Candida	CAGL0F09141g	TRUE
Candida	CAGL0F09163g	TRUE
Candida	CAGL0F09185g	TRUE
Candida	CAGL0F09207g	TRUE
Candida	CAGL0F09273g	TRUE
Candida	CAGL0G00105g	TRUE
Candida	CAGL0G00121g	TRUE
Candida	CAGL0G00154g	TRUE
Candida	CAGL0G00176g	TRUE
Candida	CAGL0G00242g	TRUE
Candida	CAGL0G00264g	TRUE
Candida	CAGL0G00297g	TRUE
Candida	CAGL0G00330g	TRUE
Candida	CAGL0G00352g	TRUE
Candida	CAGL0G00374g	TRUE
Candida	CAGL0G00396g	TRUE
Candida	CAGL0G00418g	TRUE
Candida	CAGL0G00440g	TRUE
Candida	CAGL0G00462g	TRUE
Candida	CAGL0G00484g	TRUE
Candida	CAGL0G00506g	TRUE
Candida	CAGL0G00528g	TRUE
Candida	CAGL0G00550g	TRUE
Candida	CAGL0G00594g	TRUE
Candida	CAGL0G00660g	TRUE
Candida	CAGL0G00682g	TRUE
Candida	CAGL0G00704g	TRUE
Candida	CAGL0G00726g	TRUE
Candida	CAGL0G00748g	TRUE
Candida	CAGL0G00792g	TRUE
Candida	CAGL0G00814g	TRUE
Candida	CAGL0G00836g	TRUE
Candida	CAGL0G00858g	TRUE
Candida	CAGL0G00924g	TRUE
Candida	CAGL0G00946g	TRUE
Candida	CAGL0G00968g	TRUE
Candida	CAGL0G01012g	TRUE
Candida	CAGL0G01056g	TRUE
Candida	CAGL0G01078g	TRUE
Candida	CAGL0G01100g	TRUE
Candida	CAGL0G01122g	TRUE
Candida	CAGL0G01144g	TRUE
Candida	CAGL0G01166g	TRUE
Candida	CAGL0G01188g	TRUE
Candida	CAGL0G01210g	TRUE
Candida	CAGL0G01232g	TRUE
Candida	CAGL0G01276g	TRUE
Candida	CAGL0G01298g	TRUE
Candida	CAGL0G01320g	TRUE
Candida	CAGL0G01342g	TRUE
Candida	CAGL0G01364g	TRUE
Candida	CAGL0G01386g	TRUE
Candida	CAGL0G01408g	TRUE
Candida	CAGL0G01430g	TRUE
Candida	CAGL0G01452g	TRUE
Candida	CAGL0G01474g	TRUE
Candida	CAGL0G01496g	TRUE
Candida	CAGL0G01562g	TRUE
Candida	CAGL0G01584g	TRUE
Candida	CAGL0G01606g	TRUE
Candida	CAGL0G01628g	TRUE
Candida	CAGL0G01672g	TRUE
Candida	CAGL0G01694g	TRUE
Candida	CAGL0G01716g	TRUE
Candida	CAGL0G01760g	TRUE
Candida	CAGL0G01782g	TRUE
Candida	CAGL0G01804g	TRUE
Candida	CAGL0G01848g	TRUE
Candida	CAGL0G01881g	TRUE
Candida	CAGL0G01892g	TRUE
Candida	CAGL0G01903g	TRUE
Candida	CAGL0G01925g	TRUE
Candida	CAGL0G01947g	TRUE
Candida	CAGL0G01969g	TRUE
Candida	CAGL0G01991g	TRUE
Candida	CAGL0G02013g	TRUE
Candida	CAGL0G02035g	TRUE
Candida	CAGL0G02057g	TRUE
Candida	CAGL0G02123g	TRUE
Candida	CAGL0G02145g	TRUE
Candida	CAGL0G02167g	TRUE
Candida	CAGL0G02189g	TRUE
Candida	CAGL0G02211g	TRUE
Candida	CAGL0G02233g	TRUE
Candida	CAGL0G02255g	TRUE
Candida	CAGL0G02277g	TRUE
Candida	CAGL0G02299g	TRUE
Candida	CAGL0G02321g	TRUE
Candida	CAGL0G02343g	TRUE
Candida	CAGL0G02365g	TRUE
Candida	CAGL0G02387g	TRUE
Candida	CAGL0G02409g	TRUE
Candida	CAGL0G02453g	TRUE
Candida	CAGL0G02497g	TRUE
Candida	CAGL0G02519g	TRUE
Candida	CAGL0G02535g	TRUE
Candida	CAGL0G02541g	TRUE
Candida	CAGL0G02563g	TRUE
Candida	CAGL0G02607g	TRUE
Candida	CAGL0G02629g	TRUE
Candida	CAGL0G02651g	TRUE
Candida	CAGL0G02673g	TRUE
Candida	CAGL0G02695g	TRUE
Candida	CAGL0G02717g	TRUE
Candida	CAGL0G02739g	TRUE
Candida	CAGL0G02761g	TRUE
Candida	CAGL0G02783g	TRUE
Candida	CAGL0G02805g	TRUE
Candida	CAGL0G02827g	TRUE
Candida	CAGL0G02849g	TRUE
Candida	CAGL0G02871g	TRUE
Candida	CAGL0G02893g	TRUE
Candida	CAGL0G02937g	TRUE
Candida	CAGL0G02959g	TRUE
Candida	CAGL0G03003g	TRUE
Candida	CAGL0G03025g	TRUE
Candida	CAGL0G03047g	TRUE
Candida	CAGL0G03069g	TRUE
Candida	CAGL0G03113g	TRUE
Candida	CAGL0G03135g	TRUE
Candida	CAGL0G03157g	TRUE
Candida	CAGL0G03179g	TRUE
Candida	CAGL0G03201g	TRUE
Candida	CAGL0G03223g	TRUE
Candida	CAGL0G03245g	TRUE
Candida	CAGL0G03267g	TRUE
Candida	CAGL0G03311g	TRUE
Candida	CAGL0G03333g	TRUE
Candida	CAGL0G03355g	TRUE
Candida	CAGL0G03377g	TRUE
Candida	CAGL0G03399g	TRUE
Candida	CAGL0G03421g	TRUE
Candida	CAGL0G03443g	TRUE
Candida	CAGL0G03465g	TRUE
Candida	CAGL0G03487g	TRUE
Candida	CAGL0G03509g	TRUE
Candida	CAGL0G03531g	TRUE
Candida	CAGL0G03553g	TRUE
Candida	CAGL0G03597g	TRUE
Candida	CAGL0G03619g	TRUE
Candida	CAGL0G03641g	TRUE
Candida	CAGL0G03663g	TRUE
Candida	CAGL0G03685g	TRUE
Candida	CAGL0G03707g	TRUE
Candida	CAGL0G03729g	TRUE
Candida	CAGL0G03751g	TRUE
Candida	CAGL0G03773g	TRUE
Candida	CAGL0G03861g	TRUE
Candida	CAGL0G03905g	TRUE
Candida	CAGL0G03949g	TRUE
Candida	CAGL0G03971g	TRUE
Candida	CAGL0G03993g	TRUE
Candida	CAGL0G04015g	TRUE
Candida	CAGL0G04037g	TRUE
Candida	CAGL0G04059g	TRUE
Candida	CAGL0G04081g	TRUE
Candida	CAGL0G04103g	TRUE
Candida	CAGL0G04125g	TRUE
Candida	CAGL0G04147g	TRUE
Candida	CAGL0G04169g	TRUE
Candida	CAGL0G04191g	TRUE
Candida	CAGL0G04213g	TRUE
Candida	CAGL0G04279g	TRUE
Candida	CAGL0G04345g	TRUE
Candida	CAGL0G04367g	TRUE
Candida	CAGL0G04389g	TRUE
Candida	CAGL0G04411g	TRUE
Candida	CAGL0G04433g	TRUE
Candida	CAGL0G04455g	TRUE
Candida	CAGL0G04499g	TRUE
Candida	CAGL0G04521g	TRUE
Candida	CAGL0G04543g	TRUE
Candida	CAGL0G04565g	TRUE
Candida	CAGL0G04587g	TRUE
Candida	CAGL0G04609g	TRUE
Candida	CAGL0G04631g	TRUE
Candida	CAGL0G04653g	TRUE
Candida	CAGL0G04675g	TRUE
Candida	CAGL0G04697g	TRUE
Candida	CAGL0G04719g	TRUE
Candida	CAGL0G04741g	TRUE
Candida	CAGL0G04763g	TRUE
Candida	CAGL0G04785g	TRUE
Candida	CAGL0G04807g	TRUE
Candida	CAGL0G04829g	TRUE
Candida	CAGL0G04873g	TRUE
Candida	CAGL0G04895g	TRUE
Candida	CAGL0G04917g	TRUE
Candida	CAGL0G04939g	TRUE
Candida	CAGL0G04961g	TRUE
Candida	CAGL0G04983g	TRUE
Candida	CAGL0G05005g	TRUE
Candida	CAGL0G05049g	TRUE
Candida	CAGL0G05071g	TRUE
Candida	CAGL0G05093g	TRUE
Candida	CAGL0G05115g	TRUE
Candida	CAGL0G05159g	TRUE
Candida	CAGL0G05181g	TRUE
Candida	CAGL0G05203g	TRUE
Candida	CAGL0G05225g	TRUE
Candida	CAGL0G05247g	TRUE
Candida	CAGL0G05269g	TRUE
Candida	CAGL0G05291g	TRUE
Candida	CAGL0G05313g	TRUE
Candida	CAGL0G05329g	TRUE
Candida	CAGL0G05335g	TRUE
Candida	CAGL0G05379g	TRUE
Candida	CAGL0G05401g	TRUE
Candida	CAGL0G05423g	TRUE
Candida	CAGL0G05445g	TRUE
Candida	CAGL0G05467g	TRUE
Candida	CAGL0G05489g	TRUE
Candida	CAGL0G05511g	TRUE
Candida	CAGL0G05522g	TRUE
Candida	CAGL0G05544g	TRUE
Candida	CAGL0G05566g	TRUE
Candida	CAGL0G05588g	TRUE
Candida	CAGL0G05610g	TRUE
Candida	CAGL0G05632g	TRUE
Candida	CAGL0G05654g	TRUE
Candida	CAGL0G05676g	TRUE
Candida	CAGL0G05698g	TRUE
Candida	CAGL0G05720g	TRUE
Candida	CAGL0G05742g	TRUE
Candida	CAGL0G05764g	TRUE
Candida	CAGL0G05786g	TRUE
Candida	CAGL0G05808g	TRUE
Candida	CAGL0G05830g	TRUE
Candida	CAGL0G05852g	TRUE
Candida	CAGL0G05874g	TRUE
Candida	CAGL0G05896g	TRUE
Candida	CAGL0G05918g	TRUE
Candida	CAGL0G05940g	TRUE
Candida	CAGL0G05962g	TRUE
Candida	CAGL0G05984g	TRUE
Candida	CAGL0G06006g	TRUE
Candida	CAGL0G06028g	TRUE
Candida	CAGL0G06050g	TRUE
Candida	CAGL0G06072g	TRUE
Candida	CAGL0G06094g	TRUE
Candida	CAGL0G06116g	TRUE
Candida	CAGL0G06138g	TRUE
Candida	CAGL0G06160g	TRUE
Candida	CAGL0G06182g	TRUE
Candida	CAGL0G06226g	TRUE
Candida	CAGL0G06248g	TRUE
Candida	CAGL0G06270g	TRUE
Candida	CAGL0G06292g	TRUE
Candida	CAGL0G06314g	TRUE
Candida	CAGL0G06336g	TRUE
Candida	CAGL0G06380g	TRUE
Candida	CAGL0G06402g	TRUE
Candida	CAGL0G06424g	TRUE
Candida	CAGL0G06446g	TRUE
Candida	CAGL0G06468g	TRUE
Candida	CAGL0G06556g	TRUE
Candida	CAGL0G06578g	TRUE
Candida	CAGL0G06600g	TRUE
Candida	CAGL0G06622g	TRUE
Candida	CAGL0G06644g	TRUE
Candida	CAGL0G06666g	TRUE
Candida	CAGL0G06688g	TRUE
Candida	CAGL0G06732g	TRUE
Candida	CAGL0G06754g	TRUE
Candida	CAGL0G06776g	TRUE
Candida	CAGL0G06798g	TRUE
Candida	CAGL0G06820g	TRUE
Candida	CAGL0G06842g	TRUE
Candida	CAGL0G06864g	TRUE
Candida	CAGL0G06886g	TRUE
Candida	CAGL0G06908g	TRUE
Candida	CAGL0G06930g	TRUE
Candida	CAGL0G06952g	TRUE
Candida	CAGL0G06974g	TRUE
Candida	CAGL0G06996g	TRUE
Candida	CAGL0G07018g	TRUE
Candida	CAGL0G07040g	TRUE
Candida	CAGL0G07062g	TRUE
Candida	CAGL0G07084g	TRUE
Candida	CAGL0G07106g	TRUE
Candida	CAGL0G07128g	TRUE
Candida	CAGL0G07205g	TRUE
Candida	CAGL0G07249g	TRUE
Candida	CAGL0G07293g	TRUE
Candida	CAGL0G07315g	TRUE
Candida	CAGL0G07337g	TRUE
Candida	CAGL0G07359g	TRUE
Candida	CAGL0G07381g	TRUE
Candida	CAGL0G07403g	TRUE
Candida	CAGL0G07425g	TRUE
Candida	CAGL0G07447g	TRUE
Candida	CAGL0G07469g	TRUE
Candida	CAGL0G07513g	TRUE
Candida	CAGL0G07529g	TRUE
Candida	CAGL0G07535g	TRUE
Candida	CAGL0G07557g	TRUE
Candida	CAGL0G07579g	TRUE
Candida	CAGL0G07601g	TRUE
Candida	CAGL0G07645g	TRUE
Candida	CAGL0G07689g	TRUE
Candida	CAGL0G07711g	TRUE
Candida	CAGL0G07733g	TRUE
Candida	CAGL0G07755g	TRUE
Candida	CAGL0G07777g	TRUE
Candida	CAGL0G07799g	TRUE
Candida	CAGL0G07821g	TRUE
Candida	CAGL0G07843g	TRUE
Candida	CAGL0G07865g	TRUE
Candida	CAGL0G07881g	TRUE
Candida	CAGL0G07909g	TRUE
Candida	CAGL0G07931g	TRUE
Candida	CAGL0G07953g	TRUE
Candida	CAGL0G07975g	TRUE
Candida	CAGL0G07997g	TRUE
Candida	CAGL0G08019g	TRUE
Candida	CAGL0G08041g	TRUE
Candida	CAGL0G08063g	TRUE
Candida	CAGL0G08085g	TRUE
Candida	CAGL0G08107g	TRUE
Candida	CAGL0G08129g	TRUE
Candida	CAGL0G08151g	TRUE
Candida	CAGL0G08195g	TRUE
Candida	CAGL0G08217g	TRUE
Candida	CAGL0G08228g	TRUE
Candida	CAGL0G08250g	TRUE
Candida	CAGL0G08272g	TRUE
Candida	CAGL0G08294g	TRUE
Candida	CAGL0G08316g	TRUE
Candida	CAGL0G08338g	TRUE
Candida	CAGL0G08382g	TRUE
Candida	CAGL0G08404g	TRUE
Candida	CAGL0G08426g	TRUE
Candida	CAGL0G08448g	TRUE
Candida	CAGL0G08470g	TRUE
Candida	CAGL0G08492g	TRUE
Candida	CAGL0G08602g	TRUE
Candida	CAGL0G08646g	TRUE
Candida	CAGL0G08690g	TRUE
Candida	CAGL0G08712g	TRUE
Candida	CAGL0G08734g	TRUE
Candida	CAGL0G08756g	TRUE
Candida	CAGL0G08778g	TRUE
Candida	CAGL0G08800g	TRUE
Candida	CAGL0G08822g	TRUE
Candida	CAGL0G08844g	TRUE
Candida	CAGL0G08866g	TRUE
Candida	CAGL0G08888g	TRUE
Candida	CAGL0G08910g	TRUE
Candida	CAGL0G08932g	TRUE
Candida	CAGL0G08954g	TRUE
Candida	CAGL0G09020g	TRUE
Candida	CAGL0G09042g	TRUE
Candida	CAGL0G09064g	TRUE
Candida	CAGL0G09086g	TRUE
Candida	CAGL0G09108g	TRUE
Candida	CAGL0G09119g	TRUE
Candida	CAGL0G09152g	TRUE
Candida	CAGL0G09174g	TRUE
Candida	CAGL0G09196g	TRUE
Candida	CAGL0G09218g	TRUE
Candida	CAGL0G09229g	TRUE
Candida	CAGL0G09251g	TRUE
Candida	CAGL0G09262g	TRUE
Candida	CAGL0G09273g	TRUE
Candida	CAGL0G09295g	TRUE
Candida	CAGL0G09317g	TRUE
Candida	CAGL0G09339g	TRUE
Candida	CAGL0G09361g	TRUE
Candida	CAGL0G09493g	TRUE
Candida	CAGL0G09537g	TRUE
Candida	CAGL0G09559g	TRUE
Candida	CAGL0G09581g	TRUE
Candida	CAGL0G09603g	TRUE
Candida	CAGL0G09625g	TRUE
Candida	CAGL0G09647g	TRUE
Candida	CAGL0G09669g	TRUE
Candida	CAGL0G09691g	TRUE
Candida	CAGL0G09735g	TRUE
Candida	CAGL0G09757g	TRUE
Candida	CAGL0G09779g	TRUE
Candida	CAGL0G09801g	TRUE
Candida	CAGL0G09823g	TRUE
Candida	CAGL0G09867g	TRUE
Candida	CAGL0G09889g	TRUE
Candida	CAGL0G09911g	TRUE
Candida	CAGL0G09933g	TRUE
Candida	CAGL0G09955g	TRUE
Candida	CAGL0G09977g	TRUE
Candida	CAGL0G09999g	TRUE
Candida	CAGL0G10021g	TRUE
Candida	CAGL0G10043g	TRUE
Candida	CAGL0G10065g	TRUE
Candida	CAGL0G10087g	TRUE
Candida	CAGL0G10109g	TRUE
Candida	CAGL0G10131g	TRUE
Candida	CAGL0G10153g	TRUE
Candida	CAGL0G10197g	TRUE
Candida	CAGL0H00110g	TRUE
Candida	CAGL0H00121g	TRUE
Candida	CAGL0H00143g	TRUE
Candida	CAGL0H00220g	TRUE
Candida	CAGL0H00242g	TRUE
Candida	CAGL0H00264g	TRUE
Candida	CAGL0H00286g	TRUE
Candida	CAGL0H00308g	TRUE
Candida	CAGL0H00330g	TRUE
Candida	CAGL0H00352g	TRUE
Candida	CAGL0H00374g	TRUE
Candida	CAGL0H00396g	TRUE
Candida	CAGL0H00418g	TRUE
Candida	CAGL0H00440g	TRUE
Candida	CAGL0H00484g	TRUE
Candida	CAGL0H00528g	TRUE
Candida	CAGL0H00550g	TRUE
Candida	CAGL0H00572g	TRUE
Candida	CAGL0H00594g	TRUE
Candida	CAGL0H00616g	TRUE
Candida	CAGL0H00660g	TRUE
Candida	CAGL0H00682g	TRUE
Candida	CAGL0H00704g	TRUE
Candida	CAGL0H00737g	TRUE
Candida	CAGL0H00759g	TRUE
Candida	CAGL0H00781g	TRUE
Candida	CAGL0H00803g	TRUE
Candida	CAGL0H00825g	TRUE
Candida	CAGL0H00847g	TRUE
Candida	CAGL0H00869g	TRUE
Candida	CAGL0H00891g	TRUE
Candida	CAGL0H00913g	TRUE
Candida	CAGL0H00935g	TRUE
Candida	CAGL0H00957g	TRUE
Candida	CAGL0H00979g	TRUE
Candida	CAGL0H01001g	TRUE
Candida	CAGL0H01023g	TRUE
Candida	CAGL0H01045g	TRUE
Candida	CAGL0H01067g	TRUE
Candida	CAGL0H01089g	TRUE
Candida	CAGL0H01111g	TRUE
Candida	CAGL0H01144g	TRUE
Candida	CAGL0H01177g	TRUE
Candida	CAGL0H01199g	TRUE
Candida	CAGL0H01221g	TRUE
Candida	CAGL0H01243g	TRUE
Candida	CAGL0H01265g	TRUE
Candida	CAGL0H01287g	TRUE
Candida	CAGL0H01309g	TRUE
Candida	CAGL0H01331g	TRUE
Candida	CAGL0H01353g	TRUE
Candida	CAGL0H01397g	TRUE
Candida	CAGL0H01419g	TRUE
Candida	CAGL0H01441g	TRUE
Candida	CAGL0H01463g	TRUE
Candida	CAGL0H01485g	TRUE
Candida	CAGL0H01507g	TRUE
Candida	CAGL0H01551g	TRUE
Candida	CAGL0H01573g	TRUE
Candida	CAGL0H01595g	TRUE
Candida	CAGL0H01606g	TRUE
Candida	CAGL0H01617g	TRUE
Candida	CAGL0H01639g	TRUE
Candida	CAGL0H01661g	TRUE
Candida	CAGL0H01683g	TRUE
Candida	CAGL0H01705g	TRUE
Candida	CAGL0H01727g	TRUE
Candida	CAGL0H01749g	TRUE
Candida	CAGL0H01771g	TRUE
Candida	CAGL0H01793g	TRUE
Candida	CAGL0H01837g	TRUE
Candida	CAGL0H01859g	TRUE
Candida	CAGL0H01881g	TRUE
Candida	CAGL0H01947g	TRUE
Candida	CAGL0H02035g	TRUE
Candida	CAGL0H02057g	TRUE
Candida	CAGL0H02079g	TRUE
Candida	CAGL0H02123g	TRUE
Candida	CAGL0H02145g	TRUE
Candida	CAGL0H02167g	TRUE
Candida	CAGL0H02189g	TRUE
Candida	CAGL0H02211g	TRUE
Candida	CAGL0H02233g	TRUE
Candida	CAGL0H02255g	TRUE
Candida	CAGL0H02277g	TRUE
Candida	CAGL0H02299g	TRUE
Candida	CAGL0H02321g	TRUE
Candida	CAGL0H02343g	TRUE
Candida	CAGL0H02365g	TRUE
Candida	CAGL0H02387g	TRUE
Candida	CAGL0H02409g	TRUE
Candida	CAGL0H02431g	TRUE
