gene_id	log2FC_dcp2D_vs_WT	padj_dcp2D	pval_dcp2D	log2FC_xrn1D_vs_WT	padj_xrn1D	pval_xrn1D	TE_vijjamarri_WT
YML101C	-0.2566763069308708	0.010312752359351248	0.00653567255368983	-1.080328710220132	2.7854939687285937e-30	6.262632586911202e-31	NA
YML100W-A	0.27460027919094215	0.2942283483468696	0.23941344199703946	-0.8277823902218702	5.827797838201777e-4	3.7595920509214296e-4	NA
YML100W	1.3605597152153268	5.116311191482422e-142	5.438063268183265e-144	0.42108038083535987	6.2040276147592495e-15	2.32078623793917e-15	-0.04118999449411433
YML099W-A	0.2313627320752278	0.8819580336801157	0.8546165534508827	-1.112632826525249	0.4331074706212985	0.3822138263026458	NA
YML099C	0.6225178740696612	7.577023046081806e-26	1.2701184881685902e-26	0.6724968189806118	8.783025552946891e-32	1.8839291597921216e-32	-1.6368414733925911
YML098W	0.266986583260823	0.11923284950397418	0.08902860241970792	0.3550015355132021	0.02901903818379328	0.021663607336203518	-0.522694755891937
YML097C	-0.2165377469598272	0.004464801252105118	0.002716186294644994	0.2934297239306728	3.5893926193861335e-5	2.143885819019235e-5	0.1633225602464465
YML096W	-0.19635621003885942	0.013260034136872507	0.008538569368916131	0.1793333891342009	0.01591211875685463	0.011580564728564117	-0.5977192210535154
YML095C	0.4104140094713017	7.07180459434587e-4	3.9190366765831707e-4	0.9921043749385811	8.8977920032937e-19	2.9278385555567846e-19	0.2961073478426554
YML094C-A	1.0445819425913572	0.29027513228511115	0.2360253068536156	0.6678738059667645	0.4886586311735671	0.4371525398452637	NA
YML094W	-0.349737074023597	8.797847102923567e-5	4.449575461266038e-5	-0.5625962387361974	3.243950708811212e-11	1.4285067854124366e-11	0.507181624037179
YML093W	-0.890137224013192	1.4731037080991108e-20	3.0597238224024933e-21	-0.5358056558015531	1.556577576454336e-8	7.78288788227168e-9	0.5983150306296917
YML092C	-0.21826012841381814	0.0011894766555475792	6.746337925322999e-4	-0.11358509577664146	0.08792666914599391	0.06941715774915491	0.03946661684039659
YML091C	0.46542113975369065	5.0081482444846105e-19	1.1060215195968374e-19	0.9007841660117568	4.546117947273542e-72	4.362233046542371e-73	-0.711513987821546
YML090W	1.9297002846464868	0.035284088111693465	0.02410610566591635	0.4472956510387742	0.6498540028576482	0.604093689990347	NA
YML089C	1.6898139443148081	2.4088268009086516e-5	1.15605195301949e-5	1.323399710362501	7.05748542908249e-4	4.5789265516412087e-4	-2.474601160906218
YML088W	-0.5137847712569327	2.599173010236036e-11	8.426017021668637e-12	0.13721727677651466	0.0729075214074594	0.056956983065880595	-0.42018947520284106
YML087C	-0.42236222235379073	0.001588726173347314	9.139748889185832e-4	0.4926751676760278	4.3295354250102856e-5	2.5993830194149442e-5	0.03931960825076026
YML086C	-0.32553707552616656	3.41418336165201e-8	1.3285779954701356e-8	-0.7392330678092076	1.8572147708841197e-38	3.320175800916252e-39	-0.12677943714376044
YML085C	-0.8579912367204348	4.061475269277338e-46	3.231672822764224e-47	-1.0279400952678472	3.2338178855238488e-68	3.298742484347475e-69	-1.2538731737713507
YML084W	2.07040615850316	2.3026173411767845e-5	1.100660606839449e-5	0.9385499003688499	0.05968767171059154	0.04607423019998275	-1.5788711515574814
YML083C	0.8554193816366493	0.021321144667716042	0.014113376541192608	0.8699399023358055	0.013841088603929897	0.010016093347573717	-2.0652374988901716
YML082W	-0.4837567738349597	2.2747302587540197e-13	6.588456993911111e-14	0.4405930896267595	1.3132403732347018e-12	5.43984719116707e-13	-0.8583424557090957
YML081C-A	-0.1222416872322874	0.1134518396227049	0.08424309909982368	-1.0595089071153492	1.7124353882833236e-50	2.3484683727711953e-51	0.3523242585462389
YML081W	-0.2752936222606872	1.531020898154724e-8	5.8243886249553066e-9	0.22932929628571116	9.735116153099765e-7	5.30875687474912e-7	-2.3282947792912148
YML080W	-0.6272302341936679	2.786869011073512e-20	5.84608926001692e-21	-0.0942098322633344	0.16326149690631053	0.13371343147862574	-0.09614324350130456
YML079W	-0.41214180779783477	2.197740665811731e-7	9.064788042925858e-8	-0.9378700003667159	7.608537565674843e-35	1.4859898434289662e-35	-0.028495488872419938
YML078W	-0.4552816815233353	6.605395405381486e-11	2.198873138342966e-11	-1.3188178057392026	2.251227257851255e-84	1.8245110194277223e-85	-0.6422239235803312
YML077W	-0.3446671865284693	7.209251740288911e-4	3.996271078356194e-4	-0.1838004745584844	0.06476397024329812	0.05024131438271799	-0.43501776281813265
YML076C	0.33355279894385154	7.153172929521085e-8	2.8511318142466682e-8	0.6718741191952475	2.0816962867765166e-30	4.661844208798311e-31	-1.6292310331663644
YML075C	-0.6061479942222691	6.941199106713925e-40	6.619448808587534e-41	-0.745593716451156	1.7509632110050854e-61	2.00065769902264e-62	-1.6214294481035025
YML074C	-1.217883258961762	2.8341465881383908e-11	9.208675288592557e-12	-1.1765068984550215	8.158775293240903e-11	3.6674742792911946e-11	-0.23257941343229274
YML073C	-0.7248161278892435	1.0694879250696045e-53	6.962565322640915e-55	-1.5046415601539611	6.691233245869727e-232	5.235243017878588e-234	-1.1022033130166355
YML072C	-1.1772583149806113	8.116219526796692e-174	7.069042693844182e-176	-0.9536851037141345	4.400006459262141e-119	2.2149427260236054e-120	-1.4548836188929628
YML070W	-0.1800463473984116	0.0024224085301299846	0.0014189721062231736	-0.35972100619563274	1.5318938856313748e-10	6.974255599774372e-11	-0.0802793516694204
YML069W	-0.26785382368858035	0.0010072650116988158	5.687612444269222e-4	-0.29430828546807375	1.8350235407461283e-4	1.1466865438409153e-4	0.10515533735905393
YML068W	0.571427783414791	4.644484463256022e-11	1.532391906610158e-11	0.9591307873592974	1.3777809979887664e-31	2.981734489299574e-32	-1.1146866795067694
YML067C	-0.3007540279352021	9.993905915008522e-6	4.685657689115303e-6	-0.41085294967361113	2.46111543812297e-10	1.1295553435376903e-10	-0.9706833374308395
YML066C	-0.9623522992743075	0.20374688215434125	0.15956262324015064	-0.44461617263266495	0.5292592661442351	0.47800534252589766	NA
YML065W	-0.7252824184894305	2.3305027178059974e-17	5.5561882038037874e-18	0.1776977132092088	0.03450223789107519	0.025950531747125496	-0.8190799664315829
YML064C	0.4672646293599546	6.466309906937929e-7	2.77400303949832e-7	0.823569833254531	4.14985928543389e-20	1.2938445247765538e-20	-0.2384311964798417
YML063W	-0.7600680192722715	1.2128235552002144e-40	1.1297485434474982e-41	-1.48554367581453	1.351478296260088e-153	3.451516758975424e-155	-1.2441871610168658
YML062C	-0.17061283281321757	0.5825222672535818	0.5224985674391442	0.394743539692617	0.16588444408112418	0.13610654564554003	0.8425475405427008
YML061C	-0.06850780229424007	0.37919928416084775	0.3186303993864106	0.38865367904196946	6.583661554196555e-9	3.2393480897751876e-9	-1.1970715392916313
YML060W	0.011080921666532349	0.9206317994481623	0.9008810249479215	-0.037390077960797304	0.7037106875337807	0.6618454074812101	0.34410823616752173
YML059C	-0.1850748535568154	0.008350829486604839	0.005228206060332318	-0.3638194757255454	6.314437335962241e-8	3.2420450331379796e-8	-1.9129133536533907
YML058W-A	-1.5834118442478742	4.642122931026851e-7	1.9695100832257413e-7	-2.3061284002840647	1.316904834541136e-14	5.0176134897411756e-15	-0.8131730105506294
YML058W	-0.11984272652375492	0.055408411330683756	0.03898383354030688	-0.8755471623589541	3.4700542710786664e-51	4.6871857957439914e-52	-0.4484734241741921
YML057C-A	1.978959945528662	1.9723305312282703e-5	9.39870527724366e-6	0.7717554001192362	0.10546318073214797	0.08433629318365007	NA
YML057W	0.33811214225416525	3.210290814841693e-8	1.2449710614982475e-8	0.24579471181242865	4.076566732817566e-5	2.442690340789268e-5	-0.6961699710317432
YML056C	-0.1703299652870179	7.459420664826676e-4	4.143755530224798e-4	-0.4915251512803276	3.722927218930963e-24	9.99155843521773e-25	-1.5549954942020705
YML055W	0.06981802087235892	0.37919928416084775	0.3186124017279595	-0.14987209019912534	0.036303789164613624	0.027353785045200467	-0.3946738740947728
YML054C	1.4627822865006757	5.270789988192449e-33	6.637118187080247e-34	1.7872829659812708	7.457718373894512e-52	9.897385323488584e-53	0.7390404710293648
YML054C-A	1.2774357104545333	0.39923825124399864	0.3380028595931993	-0.47951193323377145	0.7621602727640567	0.7254811689965512	NA
YML053C	0.292817640781034	0.006319356896343549	0.0038957240034146233	0.8346573806055055	2.6332123439636147e-17	9.045593629175275e-18	-0.05560518417328396
YML052W	-0.12816879734568304	0.013706166098304915	0.00884001176313761	-0.4998715015283901	2.385158965836686e-24	6.351973389975468e-25	-0.5814156045834968
YML051W	-1.0908541159559977	2.576953150952921e-78	9.244163207581336e-80	-1.0769363025604204	9.94307586285109e-83	8.263879112467026e-84	-3.615569947905496
YML050W	0.8298325526321602	8.059943578201975e-12	2.540298131009923e-12	1.1924044864811152	6.579263282199592e-25	1.7132891098021967e-25	-0.0023792056653883556
YML049C	0.0815380002691148	0.1261745789879347	0.09477063151618124	0.4944299820530914	4.692154802129736e-25	1.215637980179759e-25	-1.4593534329345361
YML048W	-0.6545995582040229	5.627207626854108e-36	6.305064347183743e-37	-0.972034608517023	1.4109885473215032e-80	1.2164412631174458e-81	-1.104933470921929
YML047W-A	0.26695632357069204	0.9188238814324268	0.8986135539548017	0.6348307953121807	0.7828791596991197	0.7489012333702828	NA
YML047C	1.2831555771666552	0.1630604341585721	0.12529222908109947	-0.08740271922673196	0.9326599272792521	0.9173970119797472	NA
YML046W	-0.3223289477994036	7.989201497295221e-6	3.717443625549828e-6	0.26952963991536294	6.93456430212007e-5	4.2094668453377225e-5	-0.6481818108924393
YML045W	-1.9453289775369624	7.101456084316241e-23	1.3429237147931953e-23	-2.449859148198304	3.7676735670086296e-36	7.097064469298807e-37	NA
YML045W-A	-2.318243190210544	4.504935542348176e-33	5.646132677079423e-34	-3.339176493463555	1.1173343044335127e-68	1.133168980138505e-69	NA
YML043C	-0.3612017898336763	1.967547446990727e-5	9.367198872962938e-6	0.188760694760737	0.02106885607092909	0.015510833366655354	-1.5708430391962878
YML042W	1.9868872042390284	2.213200089842124e-77	8.069979660333697e-79	1.5339759118740977	2.8629820301990624e-48	4.108087589833907e-49	-2.0199615486788405
YML041C	0.5370336752103972	8.766007548440453e-7	3.796791577668186e-7	1.1517072814449134	5.33430474841524e-29	1.2426236925006272e-29	0.797113980308584
YML039W	-1.1917966830743332	2.603340453757631e-87	7.839997823539368e-89	-1.984397276090212	7.076906232084689e-246	5.119108434782252e-248	NA
YML040W	-1.1800928018514227	8.249479689580776e-30	1.1703203397825695e-30	-2.4172984336367813	9.03671431620402e-121	4.482338367647698e-122	NA
YML038C	0.036870578055802516	0.6089975095004209	0.5513701986663834	0.39410466567915275	1.3855146958934645e-10	6.283290737798528e-11	-1.6812263430863466
YML037C	0.2924135042332116	0.00922559351325084	0.005811279527759276	1.4669096152213832	7.908929435218586e-49	1.1255104776425622e-49	NA
YML036W	-0.5047105807157244	2.430332508136483e-6	1.088160392261286e-6	-0.27893005247961156	0.0067213588274004175	0.004718048601164598	-0.022874763533337034
YML035C	-0.5215754023838055	4.89121933855496e-22	9.56726546144866e-23	-0.31636362273236573	1.5691215015288702e-9	7.493516470985969e-10	-0.7529488788224563
YML034C-A	1.3556352359332708	0.033689359047186264	0.022912146018657677	0.2899521569777897	0.669139205417261	0.6254782179955856	NA
YML034W	-0.3656775521596137	7.372911430492897e-9	2.75042031072565e-9	0.2607458128799049	1.4023966473213435e-5	8.17547145006198e-6	-0.2563608086088655
YML032C	-0.15638146786768756	0.009228257439301432	0.00581431986284891	0.4074960794048196	1.330026377477994e-13	5.2992931691956095e-14	-1.3706297340611182
YML031C-A	1.1511154332167142	0.8387050576078952	0.8014375314283887	2.041410742100651	0.6858396623137338	0.6430126506280667	NA
YML031W	-0.6293993655867622	2.1527849904169377e-36	2.3644405563480978e-37	-0.11907758674707587	0.01552644197318755	0.0112861234537903	-1.4565987405036274
YML030W	-0.06570782788656411	0.6250207201929949	0.568645216792062	-0.45265702994458745	1.1025868306996906e-4	6.776009708005332e-5	-0.43784094812851027
YML029W	-0.19747382135720382	0.0012928516706209815	7.367002433712708e-4	0.3731152371186262	5.88236532378028e-11	2.632909899867406e-11	-0.7212525872342075
YML028W	-0.6842458546652461	5.3032186388867684e-39	5.229628064328848e-40	-1.4211948919142607	1.2110198095164428e-166	2.467090843124728e-168	-1.2625017452801042
YML027W	0.5072530178603522	1.5652571750437578e-19	3.378219648529634e-20	0.9509833808423855	1.6234396839117354e-70	1.5961187326324414e-71	0.3623822096121195
YML026C	-0.6175265335972251	1.4283785814793856e-28	2.1275966765761738e-29	-1.1426234642880284	6.218703427034178e-97	4.149474385915926e-98	-0.9241305979475674
YML025C	0.1570948314731721	0.023412590148590873	0.015584199731325103	0.3245248920332887	4.400597323979316e-7	2.3581588848604838e-7	0.3037692691305328
YML024W	-0.700198039040098	1.931413794072626e-26	3.1562962356634144e-27	-1.465064466256665	2.848832362658564e-113	1.5686661813871336e-114	-1.1262591290458737
YML023C	0.5864811705585443	1.5843094661704878e-21	3.159731456740964e-22	0.8473347311548741	8.328774034815172e-47	1.2344389033000343e-47	-1.9532726440327879
YML022W	-0.6079741653238971	2.677737436209533e-18	6.111281482698462e-19	-1.386925773248203	8.987993811565093e-92	6.488232910917228e-93	-0.5923826895083008
YML021C	-0.13703002977647655	0.11021738641072873	0.08169493610396648	0.04475027860417761	0.6006596481995145	0.5518904119270414	0.10555663693324277
YML020W	0.2160346177074066	0.04024275896498982	0.027719621099888174	0.44739506924071043	5.4648884776695215e-6	3.105160282041628e-6	-1.415403344659372
YML019W	-0.5037278554251313	1.053763586281164e-10	3.540546091490891e-11	-0.41186836951409755	5.0695335206857644e-8	2.5931404855589273e-8	-1.6159758200422103
YML018C	-0.7427852176954961	1.267883033201881e-35	1.4374581775893778e-36	-0.18894103733523337	0.0011738272614018434	7.76833128559856e-4	-1.7668852762965974
YML017W	-0.5429917919575603	1.0036713179422113e-14	2.7321669770968965e-15	0.26107746464231324	1.2866358543093222e-4	7.962175230683021e-5	-0.341906231607509
YML016C	0.08578665244577063	0.07981332377184956	0.05779219856819045	0.21072994034814202	2.978710387776298e-6	1.672281606836915e-6	NA
YML015C	-0.1326864536387924	0.15516886389919426	0.11881619383600837	0.24980832649348902	0.0032661168338918444	0.0022352698024686434	-0.23863673612543998
YML014W	-0.15255866795928777	0.12795929367278208	0.09620559236425733	-0.181184222680729	0.05162952393237139	0.03954147773267534	-0.026671793863603417
YML013W	0.09162111796823182	0.16111360031646405	0.12358226561032583	0.43476514770503344	6.779483104833491e-14	2.664154712882603e-14	-0.38651141426074
YML012C-A	0.6121189452038951	0.260637004813753	0.20954076294887788	-1.2638691504734694	0.016272954742093015	0.011857588515939049	NA
YML012W	-0.5774129943953868	4.45828785970588e-30	6.278722495068511e-31	-0.8847659434373842	5.81324590932086e-73	5.483708497277871e-74	-1.0201339107982519
YML011C	0.5081389175829092	4.353000749401425e-6	1.983719119191349e-6	0.24965568671675795	0.021883529298554655	0.016146129234451752	-0.10696481071370412
YML010W	-0.5055425928276307	4.276718481613975e-11	1.4066325327776699e-11	-0.6827406276685406	8.115649258211319e-20	2.5578552061235855e-20	0.21092053319852952
YML009W-B	-0.8069457244876187	5.503178285945172e-13	1.629668680485092e-13	-1.1461213798101237	3.3318489421942526e-26	8.332081647589406e-27	NA
YML009C-A	-1.9092809111056712	0.47000807032119857	0.40721543618469364	0.22405679786863025	0.9208703072227916	0.9041494557630333	NA
YML009C	0.14415687346981518	0.12184862292749789	0.09121558412538261	-0.42310104538260607	7.84539778760967e-7	4.256249906918444e-7	-0.6271032357009596
YML008C	-0.46604565571269185	8.634715081943191e-27	1.3894064717032888e-27	-1.0575235809076966	1.9319953654884405e-137	6.873499897884768e-139	-0.3286833630591034
YML007C-A	1.5665872034850017	0.009190114576871218	0.005786217695653344	1.0940176313375407	0.06417723358812992	0.0497577252442956	-2.854732206462914
YML007W	0.2084065161638204	2.316089529157544e-4	1.2202721478540412e-4	0.49426363799948314	2.9182345806210795e-20	9.042477686335469e-21	-0.5141287842070875
YML006C	-0.5321883962195301	1.727197520480263e-15	4.52579804967887e-16	0.07298971604312911	0.2837404559974145	0.24172810327149083	-1.0798190619863628
YML005W	0.5030849212537286	1.275388354050862e-8	4.8180082639742485e-9	1.0300570547773589	6.198062331126252e-35	1.2068562466423867e-35	-0.2866593096723867
YML003W	0.96960270720825	5.862456699758198e-18	1.3587329522616432e-18	1.0092087712030071	1.2047962326677031e-20	3.679839689089869e-21	NA
YML002W	0.948231640636904	1.4378010517565625e-30	1.9824419579873477e-31	1.1655818390494417	6.058811662146389e-49	8.57750278121994e-50	-5.199236892403815
YML001W	-0.326662106077337	1.5913260422230016e-5	7.533780067034494e-6	-0.5560170767576991	1.2611140597987049e-14	4.801318512283525e-15	0.09709248266232702
YMR001C	-0.09652435072679337	0.08644684015939977	0.06300384556642406	0.6379813021056298	5.628755534321705e-37	1.0361762845141963e-37	-0.7912842301553461
YMR001C-A	0.6269117021198336	0.15429791683157865	0.11810373468729485	0.9673847573800538	0.01661769802067903	0.01211615153884466	-3.314330124981749
YMR002W	-0.2100132575345535	2.0556717296912902e-4	1.0779075854537146e-4	-0.5979658469643429	1.0256615371983365e-28	2.4089570500185316e-29	-5.958045563862251e-4
YMR003W	-0.08265638376000638	0.4954568448350804	0.4317510710158665	0.07279014424040728	0.5211931435050354	0.46987400758565856	0.4244325291078014
YMR004W	-0.19366963100019338	0.014701296713560179	0.009518731530214784	0.12830403222389644	0.0924876442597502	0.07323645169904046	-0.2557291729138714
